Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675729540.5732224,75,1675729540,572649955,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.5
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2542.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729541.574505,76,1675729541,573470115,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.4
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2543.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729542.5895426,77,1675729542,588474035,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.4
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2544.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729543.5743494,78,1675729543,572374105,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389433333
longitude: -71.0847483333
altitude: 25.3
utm_easting: 328261.78049024695
HDOP: 2.1
UTC: 2545.0
utm_northing: 4689514.656607146
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729544.5893583,79,1675729544,588758945,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.3
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2546.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729545.5904567,80,1675729545,589379072,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.2
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2547.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729546.5910597,81,1675729546,590055942,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.1
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2548.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729547.5894065,82,1675729547,588330984,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.1
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2549.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729548.5901716,83,1675729548,589435100,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.0
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2550.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729549.5743234,84,1675729549,573147058,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389416667
longitude: -71.0847483333
altitude: 25.0
utm_easting: 328261.7759528298
HDOP: 2.1
UTC: 2551.0
utm_northing: 4689514.471536512
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729550.5746899,85,1675729550,574120044,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.9
utm_easting: 328261.7714154128
HDOP: 3.4
UTC: 2552.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729551.5927882,86,1675729551,590029001,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.8
utm_easting: 328261.7714154128
HDOP: 3.4
UTC: 2553.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729552.5734372,87,1675729552,572896957,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.8
utm_easting: 328261.7714154128
HDOP: 3.4
UTC: 2554.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729553.5918279,88,1675729553,591337919,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.7
utm_easting: 328261.7714154128
HDOP: 3.4
UTC: 2555.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729554.5738099,89,1675729554,573278903,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.7
utm_easting: 328261.7714154128
HDOP: 3.4
UTC: 2556.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729555.574541,90,1675729555,572758913,,2,/talker,"header: ""$GPGGA""
latitude: 42.33894
longitude: -71.0847483333
altitude: 24.6
utm_easting: 328261.7714154128
HDOP: 2.1
UTC: 2557.0
utm_northing: 4689514.286465879
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729556.573941,91,1675729556,572792053,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389383333
longitude: -71.0847483333
altitude: 24.5
utm_easting: 328261.7668779959
HDOP: 2.1
UTC: 2558.0
utm_northing: 4689514.101395245
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729557.5746162,92,1675729557,572835922,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389383333
longitude: -71.0847483333
altitude: 24.5
utm_easting: 328261.7668779959
HDOP: 2.1
UTC: 2559.0
utm_northing: 4689514.101395245
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729558.5741394,93,1675729558,573272943,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389383333
longitude: -71.08475
altitude: 24.4
utm_easting: 328261.6295749432
HDOP: 2.1
UTC: 2600.0
utm_northing: 4689514.104761535
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675729559.574805,94,1675729559,574162960,,2,/talker,"header: ""$GPGGA""
latitude: 42.3389383333
longitude: -71.08475
altitude: 24.4
utm_easting: 328261.6295749432
HDOP: 2.1
UTC: 2601.0
utm_northing: 4689514.104761535
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
