Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fix_quality
1676488660.233595,0,1676488660,20000000,GPS1_Frame,42.336358825,-71.08819709833334,24.724,1.1,327970.6172328547,4689234.63813774,191740.2,19,T,1
1676488661.2356374,0,1676488661,20000000,GPS1_Frame,42.336346265,-71.08821376833333,36.287,1.0,327969.2096220582,4689233.277170926,191741.2,19,T,1
1676488662.2334218,0,1676488662,20000000,GPS1_Frame,42.3363541,-71.08823243166667,38.547,1.0,327967.69340392156,4689234.184946087,191742.2,19,T,1
1676488663.233695,0,1676488663,20000000,GPS1_Frame,42.33634101333333,-71.08825114333334,38.455,1.0,327966.11615307204,4689232.7696281355,191743.2,19,T,1
1676488664.2345967,0,1676488664,20000000,GPS1_Frame,42.33634017,-71.08823145833334,39.289,1.0,327967.7356069532,4689232.636156832,191744.2,19,T,1
1676488665.2339642,0,1676488665,20000000,GPS1_Frame,42.33636616333333,-71.08817518166667,26.483,1.1,327972.4428524035,4689235.408664199,191745.2,19,T,1
1676488666.230467,0,1676488666,20000000,GPS1_Frame,42.336384735,-71.088148185,27.222,1.1,327974.7176189569,4689237.416289836,191746.2,19,T,1
1676488667.2317755,0,1676488667,20000000,GPS1_Frame,42.33640546,-71.08813457333333,24.047,1.1,327975.8955304038,4689239.690105705,191747.2,19,T,1
1676488668.234835,0,1676488668,20000000,GPS1_Frame,42.33644055,-71.08811703333333,22.881,1.1,327977.4362467525,4689243.551098144,191748.2,19,T,1
1676488669.2330332,0,1676488669,20000000,GPS1_Frame,42.336463198333334,-71.088103025,22.481,1.1,327978.6520801997,4689246.037683446,191749.2,19,T,1
1676488670.2310524,0,1676488670,20000000,GPS1_Frame,42.33648613166667,-71.08807719166667,28.942,1.1,327980.84289321344,4689248.531994147,191750.2,19,T,1
1676488671.2543106,0,1676488671,20000000,GPS1_Frame,42.336496573333335,-71.08807801833333,17.903,1.1,327980.8032592548,4689249.693133803,191751.2,19,T,1
1676488672.230427,0,1676488672,20000000,GPS1_Frame,42.33652232833333,-71.08804521,18.628,1.4,327983.57639952167,4689252.486659532,191752.2,19,T,1
1676488673.2314482,0,1676488673,20000000,GPS1_Frame,42.33649843,-71.08804249,18.285,1.4,327983.7353248653,4689249.827429739,191753.2,19,T,1
1676488674.230838,0,1676488674,20000000,GPS1_Frame,42.336453748333334,-71.08811015833334,25.035,1.4,327978.03863248427,4689245.002763968,191754.2,19,T,1
1676488675.231115,0,1676488675,20000000,GPS1_Frame,42.33645750666667,-71.08811914666667,26.031,1.4,327977.3083757197,4689245.438281763,191755.2,19,T,1
1676488676.2277405,0,1676488676,20000000,GPS1_Frame,42.336439086666665,-71.0881199,14.163,1.4,327977.196085985,4689243.3944054935,191756.2,19,T,1
1676488677.233661,0,1676488677,20000000,GPS1_Frame,42.33642703333334,-71.08811545833333,20.183,1.4,327977.52914714604,4689242.046989312,191757.2,19,T,1
1676488678.2397006,0,1676488678,20000000,GPS1_Frame,42.33644562166667,-71.08810028166667,8.211,1.1,327978.8301636333,4689244.0803791,191758.2,19,T,1
1676488679.2417412,0,1676488679,20000000,GPS1_Frame,42.33640628333333,-71.08812790833333,11.931,1.0,327976.44687250396,4689239.768047038,191759.2,19,T,1
1676488680.2388926,0,1676488680,20000000,GPS1_Frame,42.33638203666667,-71.08818500166667,14.477,1.0,327971.6771131524,4689237.191143274,191800.2,19,T,1
1676488681.2383077,0,1676488681,20000000,GPS1_Frame,42.336399113333336,-71.08820192666667,22.172,1.1,327970.329308977,4689239.12161757,191801.2,19,T,1
1676488682.2312012,0,1676488682,20000000,GPS1_Frame,42.336389116666666,-71.088202395,27.915,1.1,327970.26346603397,4689238.012511596,191802.2,19,T,1
1676488683.233633,0,1676488683,20000000,GPS1_Frame,42.33637375,-71.08818012,23.061,1.1,327972.05669409747,4689236.261096219,191803.2,19,T,1
1676488684.2346053,0,1676488684,20000000,GPS1_Frame,42.33638146166667,-71.08817681166667,24.983,1.2,327972.35027995554,4689237.110724852,191804.2,19,T,1
1676488685.233831,0,1676488685,20000000,GPS1_Frame,42.33637290833333,-71.088199865,34.71,1.2,327970.42770321533,4689236.207581555,191805.2,19,T,1
1676488686.237948,0,1676488686,20000000,GPS1_Frame,42.33637388333333,-71.08817797333333,39.196,1.2,327972.2339112375,4689236.271558981,191806.2,19,T,1
1676488687.2353787,0,1676488687,20000000,GPS1_Frame,42.33635660833333,-71.08819954,33.529,1.1,327970.41003114125,4689234.396933583,191807.2,19,T,1
1676488688.2385337,0,1676488688,20000000,GPS1_Frame,42.33635986,-71.088210125,41.936,1.0,327969.54685032135,4689234.7794209225,191808.2,19,T,1
1676488689.2365656,0,1676488689,20000000,GPS1_Frame,42.33632807,-71.08820306833333,40.306,1.0,327970.04152944195,4689231.235107905,191809.2,19,T,1
1676488690.2359684,0,1676488690,20000000,GPS1_Frame,42.336311783333336,-71.08825850333334,35.971,1.1,327965.43009035394,4689229.538750399,191810.2,19,T,1
1676488691.2365785,0,1676488691,20000000,GPS1_Frame,42.33629459666667,-71.08830143,32.142,1.0,327961.84669749363,4689227.717150789,191811.2,19,T,1
1676488692.2381186,0,1676488692,20000000,GPS1_Frame,42.33627410333333,-71.08828375,36.757,1.0,327963.2473857687,4689225.405752663,191812.2,19,T,1
1676488693.2334173,0,1676488693,20000000,GPS1_Frame,42.33627066166667,-71.08831929666667,29.851,1.1,327960.3094764752,4689225.095499944,191813.2,19,T,1
1676488694.2386355,0,1676488694,20000000,GPS1_Frame,42.336269693333335,-71.08837058,22.853,1.1,327956.0818410893,4689225.091732596,191814.2,19,T,1
1676488695.2377558,0,1676488695,20000000,GPS1_Frame,42.33628096666666,-71.08836053,37.531,1.0,327956.9405564789,4689226.323216328,191815.2,19,T,1
1676488696.2393045,0,1676488696,20000000,GPS1_Frame,42.33626591666667,-71.088413955,33.765,1.1,327952.4980776817,4689224.7601227965,191816.2,19,T,1
1676488697.2339091,0,1676488697,20000000,GPS1_Frame,42.33622179333334,-71.08837575666666,37.827,1.4,327955.52473395504,4689219.7832774045,191817.2,19,T,1
