Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675727448.4216602,38,1675727448,420408010,,2,/talker,"header: ""$GPGGA""
latitude: 42.33932
longitude: -71.08692
altitude: 31.9
utm_easting: 328083.9011434005
HDOP: 2.2
UTC: 235049.0
utm_northing: 4689560.871138127
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727449.4215696,39,1675727449,420013904,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393233333
longitude: -71.0869166667
altitude: 31.9
utm_easting: 328084.1848322295
HDOP: 2.2
UTC: 235050.0
utm_northing: 4689561.234539865
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727450.4201927,40,1675727450,419626951,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393233333
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0475299958
HDOP: 2.2
UTC: 235051.0
utm_northing: 4689561.2379096635
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727451.4197516,41,1675727451,419102907,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.2
UTC: 235052.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727452.458512,42,1675727452,458002090,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235053.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727453.4199688,43,1675727453,418299913,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235054.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727454.4591782,44,1675727454,457535028,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235055.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727455.4584112,45,1675727455,457864999,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235056.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727456.4579325,46,1675727456,457403898,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235057.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727457.4200685,47,1675727457,419544935,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393266667
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.0566143526
HDOP: 2.9
UTC: 235058.0
utm_northing: 4689561.608050998
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727458.4589393,48,1675727458,458379983,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393283333
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.06115653133
HDOP: 2.9
UTC: 235059.0
utm_northing: 4689561.793121668
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727459.4205961,49,1675727459,419998884,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393283333
longitude: -71.0869183333
altitude: 31.9
utm_easting: 328084.06115653133
HDOP: 2.9
UTC: 235100.0
utm_northing: 4689561.793121668
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727460.4769144,50,1675727460,474915981,,2,/talker,"header: ""$GPGGA""
latitude: 42.33933
longitude: -71.0869183333
altitude: 31.8
utm_easting: 328084.06569871004
HDOP: 2.9
UTC: 235101.0
utm_northing: 4689561.978192337
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
